STATIONS_ID;MESS_DATUM;QN_9;TT_TU;RF_TU;eor
       1975;2017011703;    3;  -7.5;  94.0;eor
       1975;2017011704;    3;  -7.9;  96.0;eor
       1975;2017011705;    3;  -7.8;  95.0;eor
       1975;2017011706;    3;  -7.5;  96.0;eor
       1975;2017011707;    3;  -7.2;  94.0;eor
       1975;2017011708;    3;  -5.3;  93.0;eor
       1975;2017011709;    3;  -4.2;  95.0;eor
       1975;2017011710;    3;  -2.7;  94.0;eor
       1975;2017011711;    3;  -1.7;  92.0;eor
       1975;2017011712;    3;   0.0;  89.0;eor
       1975;2017011713;    3;   1.0;  76.0;eor
       1975;2017011714;    3;   1.0;  73.0;eor
       1975;2017011715;    3;   0.5;  78.0;eor
       1975;2017011716;    3;   0.0;  87.0;eor
       1975;2017011717;    3;  -0.3;  83.0;eor
       1975;2017011718;    3;  -0.3;  83.0;eor
       1975;2017011719;    3;  -1.1;  88.0;eor
       1975;2017011720;    3;  -1.4;  91.0;eor
       1975;2017011721;    3;  -1.5;  91.0;eor
       1975;2017011722;    3;  -1.7;  92.0;eor
       1975;2017011723;    3;  -2.0;  92.0;eor
       1975;2017011800;    3;  -2.5;  93.0;eor
       1975;2017011801;    3;  -3.7;  93.0;eor
       1975;2017011802;    3;  -3.3;  94.0;eor
       1975;2017011803;    3;  -3.9;  93.0;eor
       1975;2017011804;    3;  -3.5;  92.0;eor
       1975;2017011805;    3;  -3.4;  92.0;eor
       1975;2017011806;    3;  -3.2;  90.0;eor
       1975;2017011807;    3;  -3.2;  88.0;eor
       1975;2017011808;    3;  -3.0;  87.0;eor
       1975;2017011809;    3;  -2.6;  86.0;eor
       1975;2017011810;    3;  -2.1;  85.0;eor
       1975;2017011811;    3;  -2.0;  84.0;eor
       1975;2017011812;    3;  -1.8;  83.0;eor
       1975;2017011813;    3;  -1.3;  80.0;eor
       1975;2017011814;    3;  -1.1;  80.0;eor
       1975;2017011815;    3;  -1.0;  81.0;eor
       1975;2017011816;    3;  -1.1;  84.0;eor
       1975;2017011817;    3;  -1.2;  84.0;eor
       1975;2017011818;    3;  -1.7;  87.0;eor
       1975;2017011819;    3;  -1.7;  88.0;eor
       1975;2017011820;    3;  -2.4;  91.0;eor
       1975;2017011821;    3;  -2.1;  91.0;eor
       1975;2017011822;    3;  -1.7;  88.0;eor
       1975;2017011823;    3;  -1.8;  85.0;eor
       1975;2017011900;    3;  -2.2;  86.0;eor
       1975;2017011901;    3;  -3.2;  90.0;eor
       1975;2017011902;    3;  -2.5;  87.0;eor
       1975;2017011903;    3;  -2.0;  88.0;eor
       1975;2017011904;    3;  -1.8;  86.0;eor
       1975;2017011905;    3;  -1.8;  86.0;eor
       1975;2017011906;    3;  -1.6;  85.0;eor
       1975;2017011907;    3;  -1.4;  82.0;eor
       1975;2017011908;    3;  -1.3;  82.0;eor
       1975;2017011909;    3;  -0.9;  81.0;eor
       1975;2017011910;    3;  -0.2;  77.0;eor
       1975;2017011911;    3;   0.3;  74.0;eor
       1975;2017011912;    3;   0.8;  72.0;eor
       1975;2017011913;    3;   1.6;  65.0;eor
       1975;2017011914;    3;   1.9;  66.0;eor
       1975;2017011915;    3;   1.9;  64.0;eor
       1975;2017011916;    3;   1.5;  70.0;eor
       1975;2017011917;    3;   1.0;  75.0;eor
       1975;2017011918;    3;   1.0;  71.0;eor
       1975;2017011919;    3;   0.6;  78.0;eor
       1975;2017011920;    3;   0.6;  77.0;eor
       1975;2017011921;    3;   0.2;  80.0;eor
       1975;2017011922;    3;  -0.2;  81.0;eor
       1975;2017011923;    3;   0.3;  78.0;eor
       1975;2017012000;    3;   0.4;  79.0;eor
       1975;2017012001;    3;   0.2;  84.0;eor
       1975;2017012002;    3;   0.5;  81.0;eor
       1975;2017012003;    3;   0.5;  84.0;eor
       1975;2017012004;    3;   0.9;  79.0;eor
       1975;2017012005;    3;   0.9;  87.0;eor
       1975;2017012006;    3;   0.5;  96.0;eor
       1975;2017012007;    3;   0.5;  96.0;eor
       1975;2017012008;    3;   0.5;  98.0;eor
       1975;2017012009;    3;   0.9;  99.0;eor
       1975;2017012010;    3;   1.4; 100.0;eor
       1975;2017012011;    3;   1.7;  99.0;eor
       1975;2017012012;    3;   1.9;  98.0;eor
       1975;2017012013;    3;   2.0;  99.0;eor
       1975;2017012014;    3;   2.2; 100.0;eor
       1975;2017012015;    3;   2.0;  99.0;eor
       1975;2017012016;    3;   1.6; 100.0;eor
       1975;2017012017;    3;   1.3; 100.0;eor
       1975;2017012018;    3;   1.3; 100.0;eor
       1975;2017012019;    3;   1.3; 100.0;eor
       1975;2017012020;    3;   1.1; 100.0;eor
       1975;2017012021;    3;   1.2;  99.0;eor
       1975;2017012022;    3;   1.1; 100.0;eor
       1975;2017012023;    3;   1.2; 100.0;eor
       1975;2017012100;    3;   0.8; 100.0;eor
       1975;2017012101;    3;   0.4; 100.0;eor
       1975;2017012102;    3;   1.0; 100.0;eor
       1975;2017012103;    3;   0.9; 100.0;eor
       1975;2017012104;    3;   1.2; 100.0;eor
       1975;2017012105;    3;   1.2;  99.0;eor
       1975;2017012106;    3;   1.7;  99.0;eor
       1975;2017012107;    3;   2.1;  97.0;eor
       1975;2017012108;    3;   2.0;  99.0;eor
       1975;2017012109;    3;   2.5;  97.0;eor
       1975;2017012110;    3;   3.1;  97.0;eor
       1975;2017012111;    3;   3.4;  93.0;eor
       1975;2017012112;    3;   3.3;  93.0;eor
       1975;2017012113;    3;   3.6;  90.0;eor
       1975;2017012114;    3;   4.0;  89.0;eor
       1975;2017012115;    3;   3.7;  89.0;eor
       1975;2017012116;    3;   3.4;  92.0;eor
       1975;2017012117;    3;   3.0;  93.0;eor
       1975;2017012118;    3;   2.9;  93.0;eor
       1975;2017012119;    3;   2.9;  92.0;eor
       1975;2017012120;    3;   2.4;  95.0;eor
       1975;2017012121;    3;   3.1;  93.0;eor
       1975;2017012122;    3;   2.9;  94.0;eor
       1975;2017012123;    3;   2.8;  90.0;eor
       1975;2017012200;    3;   2.7;  89.0;eor
       1975;2017012201;    3;   2.5;  90.0;eor
       1975;2017012202;    3;   2.4;  88.0;eor
       1975;2017012203;    3;   2.0;  87.0;eor
       1975;2017012204;    3;   1.6;  88.0;eor
       1975;2017012205;    3;   1.3;  89.0;eor
       1975;2017012206;    3;   1.0;  92.0;eor
       1975;2017012207;    3;   0.8;  93.0;eor
       1975;2017012208;    3;   0.5;  95.0;eor
       1975;2017012209;    3;   0.4;  96.0;eor
       1975;2017012210;    3;   0.4;  93.0;eor
       1975;2017012211;    3;   0.7;  91.0;eor
       1975;2017012212;    3;   0.9;  89.0;eor
       1975;2017012213;    3;   1.2;  88.0;eor
       1975;2017012214;    3;   1.3;  87.0;eor
       1975;2017012215;    3;   0.8;  89.0;eor
       1975;2017012216;    3;   0.7;  90.0;eor
       1975;2017012217;    3;   0.2;  91.0;eor
       1975;2017012218;    3;  -0.4;  92.0;eor
       1975;2017012219;    3;  -0.9;  94.0;eor
       1975;2017012220;    3;  -1.0;  94.0;eor
       1975;2017012221;    3;  -1.3;  95.0;eor
       1975;2017012222;    3;  -1.3;  94.0;eor
       1975;2017012223;    3;  -1.1;  92.0;eor
       1975;2017012300;    3;  -0.9;  92.0;eor
       1975;2017012301;    3;  -1.1;  92.0;eor
       1975;2017012302;    3;  -1.1;  92.0;eor
       1975;2017012303;    3;  -1.2;  95.0;eor
       1975;2017012304;    3;  -1.4;  95.0;eor
       1975;2017012305;    3;  -1.6;  95.0;eor
       1975;2017012306;    3;  -1.4;  97.0;eor
       1975;2017012307;    3;  -1.5;  95.0;eor
       1975;2017012308;    3;  -1.3;  95.0;eor
       1975;2017012309;    3;  -0.9;  93.0;eor
       1975;2017012310;    3;  -0.4;  91.0;eor
       1975;2017012311;    3;   0.1;  89.0;eor
       1975;2017012312;    3;   0.3;  87.0;eor
       1975;2017012313;    3;   0.3;  89.0;eor
       1975;2017012314;    3;   0.9;  87.0;eor
       1975;2017012315;    3;   0.8;  89.0;eor
       1975;2017012316;    3;   0.7;  92.0;eor
       1975;2017012317;    3;   0.7;  91.0;eor
       1975;2017012318;    3;   0.6;  91.0;eor
       1975;2017012319;    3;   0.9;  89.0;eor
       1975;2017012320;    3;   1.1;  90.0;eor
       1975;2017012321;    3;   1.0;  90.0;eor
       1975;2017012322;    3;   1.0;  91.0;eor
       1975;2017012323;    3;   0.8;  92.0;eor
       1975;2017012400;    3;   0.7;  94.0;eor
       1975;2017012401;    3;   0.4;  96.0;eor
       1975;2017012402;    3;   0.2; 100.0;eor
       1975;2017012403;    3;   0.1; 100.0;eor
       1975;2017012404;    3;   0.2; 100.0;eor
       1975;2017012405;    3;   0.4; 100.0;eor
       1975;2017012406;    3;   0.4; 100.0;eor
       1975;2017012407;    3;   0.4;  99.0;eor
       1975;2017012408;    3;   0.3;  99.0;eor
       1975;2017012409;    3;   0.4;  99.0;eor
       1975;2017012410;    3;   0.5;  99.0;eor
       1975;2017012411;    3;   0.3;  97.0;eor
       1975;2017012412;    3;   0.4;  98.0;eor
       1975;2017012413;    3;   0.2;  98.0;eor
       1975;2017012414;    3;   0.4; 100.0;eor
       1975;2017012415;    3;   0.4;  98.0;eor
       1975;2017012416;    3;   0.4;  99.0;eor
       1975;2017012417;    3;   0.4;  96.0;eor
       1975;2017012418;    3;   0.3;  96.0;eor
       1975;2017012419;    3;   0.1;  95.0;eor
       1975;2017012420;    3;   0.0;  95.0;eor
       1975;2017012421;    3;  -0.2;  94.0;eor
       1975;2017012422;    3;  -0.5;  94.0;eor
       1975;2017012423;    3;  -0.7;  94.0;eor
       1975;2017012500;    3;  -0.8;  96.0;eor
       1975;2017012501;    3;  -1.1;  95.0;eor
       1975;2017012502;    3;  -1.0;  95.0;eor
       1975;2017012503;    3;  -1.0;  95.0;eor
       1975;2017012504;    3;  -1.1;  93.0;eor
       1975;2017012505;    3;  -1.2;  95.0;eor
       1975;2017012506;    3;  -1.6;  97.0;eor
       1975;2017012507;    3;  -1.5;  97.0;eor
       1975;2017012508;    3;  -1.7;  99.0;eor
       1975;2017012509;    3;  -1.6;  98.0;eor
       1975;2017012510;    3;  -1.7;  98.0;eor
       1975;2017012511;    3;  -1.3;  95.0;eor
       1975;2017012512;    3;  -1.3;  95.0;eor
       1975;2017012513;    3;  -0.9;  90.0;eor
       1975;2017012514;    3;  -0.5;  88.0;eor
       1975;2017012515;    3;  -0.3;  86.0;eor
       1975;2017012516;    3;  -1.6;  91.0;eor
       1975;2017012517;    3;  -1.8;  93.0;eor
       1975;2017012518;    3;  -1.8;  95.0;eor
       1975;2017012519;    3;  -1.5;  97.0;eor
       1975;2017012520;    3;  -1.7;  98.0;eor
       1975;2017012521;    3;  -1.7;  98.0;eor
       1975;2017012522;    3;  -1.6;  99.0;eor
       1975;2017012523;    3;  -1.3;  98.0;eor
       1975;2017012600;    3;  -1.1;  97.0;eor
       1975;2017012601;    3;  -0.9;  97.0;eor
       1975;2017012602;    3;  -0.7;  96.0;eor
       1975;2017012603;    3;  -0.6;  96.0;eor
       1975;2017012604;    3;  -0.4;  96.0;eor
       1975;2017012605;    3;  -0.3;  96.0;eor
       1975;2017012606;    3;  -0.2;  94.0;eor
       1975;2017012607;    3;   0.0;  93.0;eor
       1975;2017012608;    3;   0.2;  91.0;eor
       1975;2017012609;    3;   0.5;  88.0;eor
       1975;2017012610;    3;   0.6;  86.0;eor
       1975;2017012611;    3;   1.8;  79.0;eor
       1975;2017012612;    3;   2.1;  76.0;eor
       1975;2017012613;    3;   2.7;  72.0;eor
       1975;2017012614;    3;   3.0;  70.0;eor
       1975;2017012615;    3;   2.7;  70.0;eor
       1975;2017012616;    3;   1.9;  74.0;eor
       1975;2017012617;    3;   1.1;  78.0;eor
       1975;2017012618;    3;   0.7;  80.0;eor
       1975;2017012619;    3;   0.4;  80.0;eor
       1975;2017012620;    3;   0.2;  81.0;eor
       1975;2017012621;    3;  -0.2;  82.0;eor
       1975;2017012622;    3;  -0.4;  81.0;eor
       1975;2017012623;    3;  -0.9;  82.0;eor
       1975;2017012700;    3;  -1.2;  83.0;eor
       1975;2017012701;    3;  -1.3;  84.0;eor
       1975;2017012702;    3;  -1.4;  84.0;eor
       1975;2017012703;    3;  -1.7;  84.0;eor
       1975;2017012704;    3;  -1.8;  83.0;eor
       1975;2017012705;    3;  -1.8;  82.0;eor
       1975;2017012706;    3;  -2.0;  80.0;eor
       1975;2017012707;    3;  -2.2;  80.0;eor
       1975;2017012708;    3;  -2.3;  79.0;eor
       1975;2017012709;    3;  -1.3;  74.0;eor
       1975;2017012710;    3;  -0.5;  71.0;eor
       1975;2017012711;    3;   0.5;  67.0;eor
       1975;2017012712;    3;   1.7;  63.0;eor
       1975;2017012713;    3;   2.7;  60.0;eor
       1975;2017012714;    3;   2.8;  60.0;eor
       1975;2017012715;    3;   2.4;  64.0;eor
       1975;2017012716;    3;   2.0;  65.0;eor
       1975;2017012717;    3;   1.6;  67.0;eor
       1975;2017012718;    3;   0.4;  72.0;eor
       1975;2017012719;    3;   0.0;  74.0;eor
       1975;2017012720;    3;   0.0;  74.0;eor
       1975;2017012721;    3;  -0.4;  74.0;eor
       1975;2017012722;    3;  -0.4;  74.0;eor
       1975;2017012723;    3;  -0.9;  76.0;eor
       1975;2017012800;    3;  -1.6;  78.0;eor
       1975;2017012801;    3;  -1.6;  79.0;eor
       1975;2017012802;    3;  -2.2;  81.0;eor
       1975;2017012803;    3;  -2.2;  82.0;eor
       1975;2017012804;    3;  -2.5;  82.0;eor
       1975;2017012805;    3;  -2.6;  83.0;eor
       1975;2017012806;    3;  -2.2;  81.0;eor
       1975;2017012807;    3;  -2.7;  83.0;eor
       1975;2017012808;    3;  -2.6;  82.0;eor
       1975;2017012809;    3;  -1.1;  76.0;eor
       1975;2017012810;    3;   0.6;  69.0;eor
       1975;2017012811;    3;   2.0;  61.0;eor
       1975;2017012812;    3;   2.9;  58.0;eor
       1975;2017012813;    3;   2.9;  57.0;eor
       1975;2017012814;    3;   2.8;  58.0;eor
       1975;2017012815;    3;   1.9;  63.0;eor
       1975;2017012816;    3;   0.7;  65.0;eor
       1975;2017012817;    3;  -0.7;  72.0;eor
       1975;2017012818;    3;  -1.3;  76.0;eor
       1975;2017012819;    3;  -2.1;  79.0;eor
       1975;2017012820;    3;  -2.4;  80.0;eor
       1975;2017012821;    3;  -2.7;  81.0;eor
       1975;2017012822;    3;  -3.0;  83.0;eor
       1975;2017012823;    3;  -3.4;  85.0;eor
       1975;2017012900;    3;  -1.8;  83.0;eor
       1975;2017012901;    3;  -0.8;  83.0;eor
       1975;2017012902;    3;  -0.1;  83.0;eor
       1975;2017012903;    3;   0.5;  85.0;eor
       1975;2017012904;    3;   3.6;  92.0;eor
       1975;2017012905;    3;   3.4;  97.0;eor
       1975;2017012906;    3;   3.5;  98.0;eor
       1975;2017012907;    3;   4.0;  97.0;eor
       1975;2017012908;    3;   4.2;  98.0;eor
       1975;2017012909;    3;   4.5;  96.0;eor
       1975;2017012910;    3;   4.8;  94.0;eor
       1975;2017012911;    3;   5.7;  87.0;eor
       1975;2017012912;    3;   5.7;  84.0;eor
       1975;2017012913;    3;   5.1;  90.0;eor
       1975;2017012914;    3;   5.0;  88.0;eor
       1975;2017012915;    3;   4.8;  90.0;eor
       1975;2017012916;    3;   4.8;  90.0;eor
       1975;2017012917;    3;   4.8;  90.0;eor
       1975;2017012918;    3;   4.6;  88.0;eor
       1975;2017012919;    3;   4.5;  89.0;eor
       1975;2017012920;    3;   4.6;  86.0;eor
       1975;2017012921;    3;   4.3;  87.0;eor
       1975;2017012922;    3;   4.3;  88.0;eor
       1975;2017012923;    3;   4.2;  90.0;eor
       1975;2017013000;    3;   4.0;  88.0;eor
       1975;2017013001;    3;   2.8;  93.0;eor
       1975;2017013002;    3;   3.2;  88.0;eor
       1975;2017013003;    3;   2.6;  90.0;eor
       1975;2017013004;    3;   2.4;  89.0;eor
       1975;2017013005;    3;   2.1;  90.0;eor
       1975;2017013006;    3;   2.2;  89.0;eor
       1975;2017013007;    3;   2.3;  90.0;eor
       1975;2017013008;    3;   2.6;  88.0;eor
       1975;2017013009;    3;   2.1;  93.0;eor
       1975;2017013010;    3;   2.0;  96.0;eor
       1975;2017013011;    3;   1.0;  97.0;eor
       1975;2017013012;    3;   0.6;  98.0;eor
       1975;2017013013;    3;   0.4;  99.0;eor
       1975;2017013014;    3;   0.4;  99.0;eor
       1975;2017013015;    3;   0.7;  97.0;eor
       1975;2017013016;    3;   0.7;  98.0;eor
       1975;2017013017;    3;   0.8;  98.0;eor
       1975;2017013018;    3;   0.8;  99.0;eor
       1975;2017013019;    3;   0.8;  97.0;eor
       1975;2017013020;    3;   0.8;  97.0;eor
       1975;2017013021;    3;   0.8;  97.0;eor
       1975;2017013022;    3;   0.7;  98.0;eor
       1975;2017013023;    3;   0.7;  97.0;eor
       1975;2017013100;    3;   0.8;  96.0;eor
       1975;2017013101;    3;   0.9;  97.0;eor
       1975;2017013102;    3;   1.0;  97.0;eor
       1975;2017013103;    3;   0.9;  95.0;eor
       1975;2017013104;    3;   1.0;  95.0;eor
       1975;2017013105;    3;   1.1;  94.0;eor
       1975;2017013106;    3;   1.1;  93.0;eor
       1975;2017013107;    3;   1.0;  94.0;eor
       1975;2017013108;    3;   1.1;  94.0;eor
       1975;2017013109;    3;   1.3;  93.0;eor
       1975;2017013110;    3;   1.3;  91.0;eor
       1975;2017013111;    3;   1.6;  92.0;eor
       1975;2017013112;    3;   1.7;  90.0;eor
       1975;2017013113;    3;   1.8;  90.0;eor
       1975;2017013114;    3;   1.9;  88.0;eor
       1975;2017013115;    3;   1.7;  89.0;eor
       1975;2017013116;    3;   1.7;  90.0;eor
       1975;2017013117;    3;   1.6;  90.0;eor
       1975;2017013118;    3;   1.6;  91.0;eor
       1975;2017013119;    3;   1.5;  92.0;eor
       1975;2017013120;    3;   1.4;  92.0;eor
       1975;2017013121;    3;   1.3;  93.0;eor
       1975;2017013122;    3;   1.4;  93.0;eor
       1975;2017013123;    3;   1.2;  95.0;eor
       1975;2017020100;    3;   1.2;  95.0;eor
       1975;2017020101;    3;   1.0;  97.0;eor
       1975;2017020102;    3;   0.8;  98.0;eor
       1975;2017020103;    3;   0.9;  94.0;eor
       1975;2017020104;    3;   0.6;  96.0;eor
       1975;2017020105;    3;   0.4;  97.0;eor
       1975;2017020106;    3;   0.5;  96.0;eor
       1975;2017020107;    3;   0.2;  98.0;eor
       1975;2017020108;    3;   0.1;  99.0;eor
       1975;2017020109;    3;   0.5;  98.0;eor
       1975;2017020110;    3;   0.7;  94.0;eor
       1975;2017020111;    3;   1.3;  93.0;eor
       1975;2017020112;    3;   1.6;  90.0;eor
       1975;2017020113;    3;   1.8;  90.0;eor
       1975;2017020114;    3;   2.0;  89.0;eor
       1975;2017020115;    3;   1.9;  89.0;eor
       1975;2017020116;    3;   1.6;  91.0;eor
       1975;2017020117;    3;   1.7;  90.0;eor
       1975;2017020118;    3;   1.6;  89.0;eor
       1975;2017020119;    3;   1.4;  88.0;eor
       1975;2017020120;    3;   1.1;  90.0;eor
       1975;2017020121;    3;   0.9;  90.0;eor
       1975;2017020122;    3;   0.7;  91.0;eor
       1975;2017020123;    3;   0.7;  90.0;eor
       1975;2017020200;    3;   0.9;  90.0;eor
       1975;2017020201;    3;   0.8;  89.0;eor
       1975;2017020202;    3;   0.8;  90.0;eor
       1975;2017020203;    3;   0.8;  92.0;eor
       1975;2017020204;    3;   0.9;  91.0;eor
       1975;2017020205;    3;   0.9;  91.0;eor
       1975;2017020206;    3;   0.9;  92.0;eor
       1975;2017020207;    3;   0.8;  93.0;eor
       1975;2017020208;    3;   0.9;  92.0;eor
       1975;2017020209;    3;   0.9;  95.0;eor
       1975;2017020210;    3;   1.2;  96.0;eor
       1975;2017020211;    3;   1.4;  96.0;eor
       1975;2017020212;    3;   2.2;  95.0;eor
       1975;2017020213;    3;   2.8;  93.0;eor
       1975;2017020214;    3;   3.3;  91.0;eor
       1975;2017020215;    3;   3.5;  90.0;eor
       1975;2017020216;    3;   2.9;  91.0;eor
       1975;2017020217;    3;   2.8;  91.0;eor
       1975;2017020218;    3;   2.7;  95.0;eor
       1975;2017020219;    3;   2.7; 100.0;eor
       1975;2017020220;    3;   2.5; 100.0;eor
       1975;2017020221;    3;   2.2;  99.0;eor
       1975;2017020222;    3;   1.7; 100.0;eor
       1975;2017020223;    3;   1.6; 100.0;eor
       1975;2017020300;    3;   1.5; 100.0;eor
       1975;2017020301;    3;   1.2; 100.0;eor
       1975;2017020302;    3;   0.8; 100.0;eor
       1975;2017020303;    3;   0.7; 100.0;eor
       1975;2017020304;    3;   0.6; 100.0;eor
       1975;2017020305;    3;   0.5; 100.0;eor
       1975;2017020306;    3;   0.5; 100.0;eor
       1975;2017020307;    3;   0.5; 100.0;eor
       1975;2017020308;    3;   0.7; 100.0;eor
       1975;2017020309;    3;   0.9; 100.0;eor
       1975;2017020310;    3;   1.2;  99.0;eor
       1975;2017020311;    3;   1.5;  99.0;eor
       1975;2017020312;    3;   2.0;  98.0;eor
       1975;2017020313;    3;   2.4;  96.0;eor
       1975;2017020314;    3;   2.5;  97.0;eor
       1975;2017020315;    3;   2.9;  97.0;eor
       1975;2017020316;    3;   3.0;  97.0;eor
       1975;2017020317;    3;   3.1;  98.0;eor
       1975;2017020318;    3;   2.9; 100.0;eor
       1975;2017020319;    3;   3.0; 100.0;eor
       1975;2017020320;    3;   3.3; 100.0;eor
       1975;2017020321;    3;   3.3; 100.0;eor
       1975;2017020322;    3;   3.6; 100.0;eor
       1975;2017020323;    3;   3.9; 100.0;eor
       1975;2017020400;    3;   4.1; 100.0;eor
       1975;2017020401;    3;   4.3; 100.0;eor
       1975;2017020402;    3;   4.6; 100.0;eor
       1975;2017020403;    3;   4.4; 100.0;eor
       1975;2017020404;    3;   4.2; 100.0;eor
       1975;2017020405;    3;   4.2;  99.0;eor
       1975;2017020406;    3;   4.4;  96.0;eor
       1975;2017020407;    3;   4.0;  96.0;eor
       1975;2017020408;    3;   4.2;  96.0;eor
       1975;2017020409;    3;   4.6;  94.0;eor
       1975;2017020410;    3;   5.5;  93.0;eor
       1975;2017020411;    3;   5.9;  93.0;eor
       1975;2017020412;    3;   5.9;  94.0;eor
       1975;2017020413;    3;   6.5;  93.0;eor
       1975;2017020414;    3;   6.8;  90.0;eor
       1975;2017020415;    3;   6.8;  89.0;eor
       1975;2017020416;    3;   6.4;  93.0;eor
       1975;2017020417;    3;   6.1;  94.0;eor
       1975;2017020418;    3;   5.4;  97.0;eor
       1975;2017020419;    3;   5.0;  99.0;eor
       1975;2017020420;    3;   3.8; 100.0;eor
       1975;2017020421;    3;   4.1; 100.0;eor
       1975;2017020422;    3;   4.2; 100.0;eor
       1975;2017020423;    3;   4.1; 100.0;eor
       1975;2017020500;    3;   4.1; 100.0;eor
       1975;2017020501;    3;   3.9; 100.0;eor
       1975;2017020502;    3;   3.6; 100.0;eor
       1975;2017020503;    3;   3.3;  99.0;eor
       1975;2017020504;    3;   3.1;  98.0;eor
       1975;2017020505;    3;   3.1;  98.0;eor
       1975;2017020506;    3;   3.0;  98.0;eor
       1975;2017020507;    3;   2.6;  97.0;eor
       1975;2017020508;    3;   2.1;  99.0;eor
       1975;2017020509;    3;   1.6;  99.0;eor
       1975;2017020510;    3;   1.5; 100.0;eor
       1975;2017020511;    3;   1.4;  97.0;eor
       1975;2017020512;    3;   1.6;  96.0;eor
       1975;2017020513;    3;   1.7;  97.0;eor
       1975;2017020514;    3;   1.8;  98.0;eor
       1975;2017020515;    3;   2.0;  99.0;eor
       1975;2017020516;    3;   2.1;  97.0;eor
       1975;2017020517;    3;   2.4;  94.0;eor
       1975;2017020518;    3;   2.5;  95.0;eor
       1975;2017020519;    3;   2.6;  95.0;eor
       1975;2017020520;    3;   2.6;  96.0;eor
       1975;2017020521;    3;   2.4;  98.0;eor
       1975;2017020522;    3;   2.4; 100.0;eor
       1975;2017020523;    3;   2.3;  99.0;eor
       1975;2017020600;    3;   2.3;  98.0;eor
       1975;2017020601;    3;   1.8; 100.0;eor
       1975;2017020602;    3;   1.7; 100.0;eor
       1975;2017020603;    3;   1.6;  99.0;eor
       1975;2017020604;    3;   1.5;  98.0;eor
       1975;2017020605;    3;   1.6;  92.0;eor
       1975;2017020606;    3;   1.4;  92.0;eor
       1975;2017020607;    3;   1.3;  89.0;eor
       1975;2017020608;    3;   1.0;  85.0;eor
       1975;2017020609;    3;   1.4;  80.0;eor
       1975;2017020610;    3;   2.0;  74.0;eor
       1975;2017020611;    3;   2.6;  72.0;eor
       1975;2017020612;    3;   3.3;  66.0;eor
       1975;2017020613;    3;   3.6;  71.0;eor
       1975;2017020614;    3;   3.8;  72.0;eor
       1975;2017020615;    3;   3.6;  71.0;eor
       1975;2017020616;    3;   2.6;  79.0;eor
       1975;2017020617;    3;   1.4;  83.0;eor
       1975;2017020618;    3;   0.7;  87.0;eor
       1975;2017020619;    3;   0.5;  85.0;eor
       1975;2017020620;    3;   0.3;  87.0;eor
       1975;2017020621;    3;   0.2;  89.0;eor
       1975;2017020622;    3;   0.8;  90.0;eor
       1975;2017020623;    3;   0.9;  87.0;eor
       1975;2017020700;    3;   0.9;  88.0;eor
       1975;2017020701;    3;   0.7;  89.0;eor
       1975;2017020702;    3;   0.6;  89.0;eor
       1975;2017020703;    3;   0.5;  89.0;eor
       1975;2017020704;    3;   0.5;  85.0;eor
       1975;2017020705;    3;   0.2;  80.0;eor
       1975;2017020706;    3;   0.1;  76.0;eor
       1975;2017020707;    3;  -0.1;  80.0;eor
       1975;2017020708;    3;  -0.1;  78.0;eor
       1975;2017020709;    3;   0.0;  77.0;eor
       1975;2017020710;    3;   0.4;  73.0;eor
       1975;2017020711;    3;   0.7;  70.0;eor
       1975;2017020712;    3;   0.8;  67.0;eor
       1975;2017020713;    3;   0.7;  68.0;eor
       1975;2017020714;    3;   0.8;  72.0;eor
       1975;2017020715;    3;   0.6;  72.0;eor
       1975;2017020716;    3;  -0.2;  78.0;eor
       1975;2017020717;    3;  -0.7;  72.0;eor
       1975;2017020718;    3;  -0.8;  67.0;eor
       1975;2017020719;    3;  -1.0;  67.0;eor
       1975;2017020720;    3;  -1.3;  67.0;eor
       1975;2017020721;    3;  -1.4;  66.0;eor
       1975;2017020722;    3;  -1.6;  63.0;eor
       1975;2017020723;    3;  -1.7;  65.0;eor
       1975;2017020800;    3;  -1.8;  67.0;eor
       1975;2017020801;    3;  -1.9;  70.0;eor
       1975;2017020802;    3;  -1.9;  71.0;eor
       1975;2017020803;    3;  -1.9;  71.0;eor
       1975;2017020804;    3;  -2.0;  73.0;eor
       1975;2017020805;    3;  -2.2;  75.0;eor
       1975;2017020806;    3;  -2.3;  75.0;eor
       1975;2017020807;    3;  -2.3;  76.0;eor
       1975;2017020808;    3;  -2.3;  78.0;eor
       1975;2017020809;    3;  -2.3;  78.0;eor
       1975;2017020810;    3;  -2.4;  77.0;eor
       1975;2017020811;    3;  -2.3;  77.0;eor
       1975;2017020812;    3;  -2.3;  76.0;eor
       1975;2017020813;    3;  -2.2;  75.0;eor
       1975;2017020814;    3;  -2.3;  72.0;eor
       1975;2017020815;    3;  -2.4;  69.0;eor
       1975;2017020816;    3;  -2.5;  70.0;eor
       1975;2017020817;    3;  -2.5;  68.0;eor
       1975;2017020818;    3;  -2.6;  69.0;eor
       1975;2017020819;    3;  -3.0;  70.0;eor
       1975;2017020820;    3;  -3.5;  72.0;eor
       1975;2017020821;    3;  -3.6;  72.0;eor
       1975;2017020822;    3;  -3.8;  73.0;eor
       1975;2017020823;    3;  -4.0;  76.0;eor
       1975;2017020900;    3;  -4.2;  77.0;eor
       1975;2017020901;    3;  -4.6;  77.0;eor
